category,contributor_name,contributor_id,timestamp
bug-reporting,Jose Alonso Cardenas Marquez,3930,1104408000
bug-reporting,Shaneyfelt,2851,1104494400
bug-reporting,Robert Felty,3931,1104494400
bug-reporting,gail,3932,1104494400
bug-reporting,Brad Green,3933,1104580800
bug-reporting,yariv,3934,1104580800
bug-reporting,corentin barbu,3935,1104580800
bug-reporting,Ari Pollak,931,1104667200
improvement-suggestion,Maurits Rijk,2744,1104667200
bug-reporting,Andrew Church,3936,1104667200
improvement-suggestion,Michael Grosberg,1121,1104667200
bug-reporting,Mukund Sivaraman,58,1104667200
improvement-suggestion,Raphaël Quinet,937,1104667200
bug-reporting,Josh Lee,3168,1104753600
bug-reporting,Andrew Church,3936,1104753600
bug-reporting,Ingo Ruhnke,3364,1104753600
bug-reporting,Chad Lampson,3937,1104753600
bug-reporting,creat0r,3337,1104753600
improvement-suggestion,philippb,3938,1104840000
bug-reporting,xxx xxx,3939,1104840000
bug-reporting,Ari Pollak,931,1104926400
improvement-suggestion,Adrian Likins,696,1104926400
improvement-suggestion,Ville Pätsi,2271,1104926400
improvement-suggestion,Adrian Likins,696,1104926400
improvement-suggestion,Adrian Likins,696,1104926400
improvement-suggestion,Adrian Likins,696,1104926400
improvement-suggestion,Adrian Likins,696,1104926400
improvement-suggestion,Adrian Likins,696,1104926400
improvement-suggestion,Adrian Likins,696,1104926400
improvement-suggestion,Adrian Likins,696,1104926400
improvement-suggestion,Adrian Likins,696,1104926400
bug-reporting,Yeti,1316,1105012800
bug-reporting,Kris Merckx,3940,1105012800
bug-reporting,Sebastian Stein,3941,1105012800
bug-reporting,Sebastian Stein,3941,1105012800
bug-reporting,Kentaro Fukuchi,3942,1105012800
bug-reporting,Simon Budig,52,1105012800
bug-reporting,SeekerWang,3943,1105099200
bug-reporting,Alex Kuklin,3944,1105099200
bug-reporting,David Grant,3945,1105099200
bug-reporting,Ari Pollak,931,1105099200
improvement-suggestion,Derk Muenchhausen,3946,1105099200
bug-reporting,Heinz Werner Kramski,3947,1105185600
bug-reporting,Paul Zaczkowski,3858,1105185600
bug-reporting,Paula Ash,3948,1105185600
improvement-suggestion,BM,3861,1105185600
bug-reporting,Bob Donovan,3949,1105185600
improvement-suggestion,Jaap A. Haitsma,3950,1105185600
bug-reporting,Jaap A. Haitsma,3950,1105185600
improvement-suggestion,Jaap A. Haitsma,3950,1105185600
bug-reporting,Jaap A. Haitsma,3950,1105185600
bug-reporting,Jaap A. Haitsma,3950,1105185600
bug-reporting,Paul Zaczkowski,3858,1105272000
bug-reporting,James,1732,1105272000
bug-reporting,Sal Pinto,3951,1105272000
bug-reporting,ghee,3952,1105358400
improvement-suggestion,Fritz Jetzek,3953,1105358400
bug-reporting,diskman,3954,1105358400
improvement-suggestion,tobias,303,1105358400
bug-reporting,William Meadow,3955,1105444800
bug-reporting,Robert Hutton,3956,1105444800
improvement-suggestion,Virgo Vardja,3957,1105444800
improvement-suggestion,Sebastian Andersson,3958,1105444800
improvement-suggestion,Greg Roth,3959,1105444800
bug-reporting,Ed Swartz,3960,1105444800
improvement-suggestion,Adam Buchbinder,3961,1105444800
bug-reporting,Jason Schaefer,3962,1105444800
improvement-suggestion,Mark Ivey,3963,1105444800
bug-reporting,pieter.penninckx,1753,1105444800
bug-reporting,Kent Paul Dolan,3964,1105444800
bug-reporting,Rey,3965,1105531200
improvement-suggestion,Hanno Böck,190,1105531200
bug-reporting,LACROIX Andre,3966,1105531200
bug-reporting,Derek,3967,1105617600
bug-reporting,Michal Glazik,3968,1105617600
bug-reporting,Michal Glazik,3968,1105617600
bug-reporting,Wolf Man,3969,1105617600
bug-reporting,Thorsten Claus,3970,1105617600
bug-reporting,Laurent Martelli,3971,1105617600
improvement-suggestion,João S. O. Bueno,148,1105617600
bug-reporting,Andrej,3972,1105704000
bug-reporting,timmermans,3973,1105704000
bug-reporting,Petri Lipponen,3974,1105704000
bug-reporting,David Amer,3975,1105704000
bug-reporting,Nils Philippsen,60,1105704000
bug-reporting,Stanislav Brabec,176,1105704000
bug-reporting,Rick,3976,1105790400
bug-reporting,Samuli Kärkkäinen,3511,1105790400
bug-reporting,Samuli Kärkkäinen,3511,1105790400
bug-reporting,Carol,815,1105790400
bug-reporting,Michael J. Hammel,2986,1105790400
bug-reporting,Jan Heller,86,1105790400
bug-reporting,Jim McDonald,3977,1105876800
bug-reporting,thorwil,3978,1105876800
bug-reporting,thorwil,3978,1105876800
bug-reporting,Xavier Benderitter,3979,1105876800
bug-reporting,Vanessa Dannenberg,3980,1105876800
bug-reporting,Vanessa Dannenberg,3980,1105876800
bug-reporting,Vanessa Dannenberg,3980,1105876800
bug-reporting,Vanessa Dannenberg,3980,1105876800
bug-reporting,Filip,3981,1105963200
bug-reporting,Oliver C.,3982,1105963200
bug-reporting,Andrew,344,1105963200
bug-reporting,Ricardo Birmann,3983,1106049600
bug-reporting,Ken Moffat,982,1106049600
improvement-suggestion,Sven Neumann,83,1106136000
bug-reporting,Maxwell Terpstra,1735,1106136000
improvement-suggestion,Fritz Jetzek,3953,1106136000
bug-reporting,Robert Persson,3984,1106222400
improvement-suggestion,Raphaël Quinet,937,1106222400
improvement-suggestion,Ralf Gesel|ensetter,3985,1106222400
bug-reporting,Raye Anne Penner,3986,1106222400
improvement-suggestion,Rodd Clarkson,3211,1106222400
improvement-suggestion,Carol,815,1106308800
bug-reporting,dan church,3987,1106308800
bug-reporting,Jakub Friedl,157,1106308800
improvement-suggestion,Jakub Friedl,157,1106308800
bug-reporting,Carol,815,1106308800
improvement-suggestion,Jakub Friedl,157,1106308800
bug-reporting,Alexey Kouznetsov,3988,1106308800
bug-reporting,Alexey Kouznetsov,3988,1106308800
bug-reporting,George,1892,1106308800
bug-reporting,Aleksandar Urosevic,3989,1106395200
bug-reporting,Spacen Jasset,3990,1106395200
bug-reporting,Stanislav Brabec,176,1106395200
bug-reporting,George Kraev,3991,1106395200
improvement-suggestion,Shaneyfelt,2851,1106395200
improvement-suggestion,Natalie,3992,1106395200
bug-reporting,David Traxler,3993,1106481600
bug-reporting,David Traxler,3993,1106481600
improvement-suggestion,Jaap A. Haitsma,3950,1106481600
bug-reporting,Guenther Dirks,3994,1106481600
improvement-suggestion,Kevin Cozens,81,1106481600
improvement-suggestion,Ari Pollak,931,1106481600
improvement-suggestion,Albert Cahalan,1759,1106481600
improvement-suggestion,Albert Cahalan,1759,1106481600
bug-reporting,Akkana Peck,304,1106481600
bug-reporting,Kent,3995,1106568000
bug-reporting,Felix,3996,1106568000
bug-reporting,Andrej,3972,1106568000
bug-reporting,Stanislav Brabec,176,1106568000
improvement-suggestion,Jim Higson,3697,1106568000
bug-reporting,Alexey Kouznetsov,3988,1106568000
bug-reporting,Jorge González,884,1106568000
bug-reporting,Jorge González,884,1106568000
bug-reporting,Peter Dann,3997,1106654400
improvement-suggestion,Piotr Cieslinski,3998,1106654400
bug-reporting,Bartosz,3193,1106654400
bug-reporting,stefan unmuessig,3902,1106654400
improvement-suggestion,Mike,870,1106654400
bug-reporting,Gerry Kirk,3999,1106654400
bug-reporting,Joel W Pauling,4000,1106654400
improvement-suggestion,Vincent PENNEC,3507,1106740800
improvement-suggestion,Vlado Potisk,3293,1106740800
bug-reporting,Grandclement,4001,1106740800
bug-reporting,Nasca Paul,4002,1106740800
improvement-suggestion,weskaggs,1704,1106740800
bug-reporting,Edward Freeman,4003,1106740800
bug-reporting,Fabio Chelly,3067,1106740800
bug-reporting,Izaak Branderhorst,4004,1106740800
bug-reporting,bo.soderstrom,4005,1106740800
bug-reporting,Oliver Knoll,4006,1106740800
bug-reporting,Carol,815,1106827200
bug-reporting,Ari Pollak,931,1106827200
bug-reporting,eugenejobrien,4007,1106827200
bug-reporting,indigo,4008,1106913600
bug-reporting,Fritz Jetzek,3953,1106913600
improvement-suggestion,Imre Péntek,4009,1107000000
improvement-suggestion,Valerie Van Kerckhove,3177,1107000000
improvement-suggestion,Valerie Van Kerckhove,3177,1107000000
improvement-suggestion,Abe Ezekowitz,4010,1107000000
bug-reporting,Alexey Kouznetsov,3988,1107000000
bug-reporting,fast suzuki,4011,1107000000
bug-reporting,Jonas Brink Worsøe,4012,1107000000
improvement-suggestion,Jaap A. Haitsma,3950,1107086400
bug-reporting,Akkana Peck,304,1107086400
bug-reporting,nicolas guénot,4013,1107086400
improvement-suggestion,Carol,815,1107172800
bug-reporting,Artis Rozentāls,3303,1107172800
bug-reporting,steff,4014,1107172800
bug-reporting,Addi,4015,1107172800
bug-reporting,Bartosz,3193,1107172800
improvement-suggestion,weskaggs,1704,1107172800
bug-reporting,ungeschlagen,4016,1107172800
bug-reporting,Bartosz,3193,1107259200
bug-reporting,Paul F. Almquist,4017,1107259200
bug-reporting,Zak Wilson,4018,1107345600
bug-reporting,Adam Wiggins,4019,1107345600
bug-reporting,jbwyatt4,4020,1107345600
bug-reporting,Alexander Fieroch,4021,1107345600
improvement-suggestion,Phil Endecott,4022,1107345600
bug-reporting,Ivo Steinmann,4023,1107345600
bug-reporting,Phil Endecott,4022,1107345600
bug-reporting,thiago cardoso,4024,1107345600
bug-reporting,Lenz Weber,1866,1107345600
bug-reporting,Baz Sim,4025,1107345600
improvement-suggestion,LIVINE Christin,3108,1107432000
bug-reporting,Carol,815,1107432000
improvement-suggestion,Neil Toronto,4026,1107432000
improvement-suggestion,Neil Toronto,4026,1107432000
improvement-suggestion,Benjamin Lebsanft,3786,1107518400
bug-reporting,TomiscoI,4027,1107518400
bug-reporting,Marco Casalaina,4028,1107518400
bug-reporting,D.S. (Spider) Ljungmark,4029,1107518400
bug-reporting,Carol,815,1107518400
bug-reporting,Jacob Nelson,4030,1107604800
improvement-suggestion,Jacob Nelson,4030,1107604800
bug-reporting,Bruce Cowan,267,1107604800
improvement-suggestion,Peter Heckert,4031,1107691200
bug-reporting,Chris Murphy,4032,1107691200
bug-reporting,Jacob Nelson,4030,1107691200
bug-reporting,Bob Funchess,4033,1107691200
bug-reporting,Travis Rassat,4034,1107691200
bug-reporting,alan,4035,1107691200
bug-reporting,Jaap A. Haitsma,3950,1107691200
bug-reporting,Matthew H. Plough,4036,1107691200
bug-reporting,Yuri,2760,1107777600
bug-reporting,David Gowers,161,1107864000
improvement-suggestion,Mike Inman,4037,1107864000
improvement-suggestion,Vitaly Harisov,4038,1107864000
bug-reporting,Nagendra Prasad Kamalapuri,4039,1107864000
bug-reporting,Jan Kunkis,4040,1107864000
bug-reporting,Piet van Oostrum,3397,1107864000
improvement-suggestion,Patrice Tremblay,4041,1107864000
bug-reporting,Cosmo Fur,4042,1107864000
bug-reporting,David Gowers,161,1107950400
bug-reporting,Sam Styles,4043,1107950400
bug-reporting,jouko holopainen,4044,1107950400
improvement-suggestion,agnlh,4045,1107950400
bug-reporting,Lee Bryant,4046,1107950400
bug-reporting,Lee Bryant,4046,1108036800
bug-reporting,Krzysztof,3873,1108036800
bug-reporting,Carol,815,1108036800
bug-reporting,Sébastien Pierre,3830,1108036800
improvement-suggestion,Leon Brooks,4047,1108036800
improvement-suggestion,Leon Brooks,4047,1108036800
improvement-suggestion,Leon Brooks,4047,1108036800
improvement-suggestion,Leon Brooks,4047,1108036800
improvement-suggestion,Leon Brooks,4047,1108036800
improvement-suggestion,Thomas Mack,4048,1108036800
bug-reporting,ZSmith,4049,1108036800
bug-reporting,Paul de Ville forte,3641,1108036800
improvement-suggestion,Bertram,4050,1108123200
improvement-suggestion,Florent Cohen,3814,1108123200
bug-reporting,Olivier Ripoll,1878,1108123200
improvement-suggestion,Roel Vanhout,4051,1108123200
bug-reporting,Jay Cox,555,1108209600
bug-reporting,Karl Kirsten,4052,1108209600
bug-reporting,Ronald Johnson,4053,1108209600
improvement-suggestion,Roel Vanhout,4051,1108209600
bug-reporting,frederic lootens,4054,1108209600
bug-reporting,Robert Scott,4055,1108209600
improvement-suggestion,airfullbete,2745,1108209600
improvement-suggestion,Sven Neumann,83,1108209600
bug-reporting,Joffre,4056,1108296000
bug-reporting,Paul W. Elsinghorst,4057,1108296000
bug-reporting,Adam Weinberger,744,1108296000
bug-reporting,Earl Watkins,4058,1108296000
bug-reporting,Michael J. Hammel,2986,1108296000
improvement-suggestion,Antonio Ognio,4059,1108296000
bug-reporting,ojw,4060,1108382400
bug-reporting,Shaun Hills,4061,1108382400
bug-reporting,Stoevesandt,4062,1108382400
bug-reporting,Bruce Burden,4063,1108468800
bug-reporting,shimon,4064,1108468800
bug-reporting,Boguslaw Rychlik,4065,1108468800
bug-reporting,David Marrs,4066,1108468800
bug-reporting,Dan Eliot,4067,1108468800
bug-reporting,Steffen Wagner,4068,1108468800
improvement-suggestion,Nathan Summers,2274,1108468800
improvement-suggestion,Leon Brooks,4047,1108468800
bug-reporting,mirco.mueller,4069,1108555200
improvement-suggestion,Ed Avis,4070,1108555200
bug-reporting,quazgar,845,1108555200
bug-reporting,Michael J. Hammel,2986,1108555200
improvement-suggestion,Jeff Witthuhn,4071,1108641600
bug-reporting,breehee7,4072,1108641600
improvement-suggestion,"Ramesh, Govindan",4073,1108641600
bug-reporting,ungeschlagen,4016,1108728000
bug-reporting,airfullbete,2745,1108728000
improvement-suggestion,airfullbete,2745,1108728000
bug-reporting,airfullbete,2745,1108728000
bug-reporting,Carol,815,1108728000
bug-reporting,Steffen Wagner,4068,1108728000
bug-reporting,L. Gordon Curtis,4074,1108728000
bug-reporting,Ari Pollak,931,1108814400
bug-reporting,Steve Murphy,4075,1108814400
improvement-suggestion,Bertram,4050,1108814400
bug-reporting,Matthew H. Plough,4036,1108900800
bug-reporting,gsr.bugs,2709,1108900800
bug-reporting,David E. Myhr,4076,1108900800
bug-reporting,Kevin Cozens,81,1108900800
bug-reporting,ira palti,4077,1108900800
improvement-suggestion,Daniel Llano,3914,1108987200
bug-reporting,tokul,4078,1108987200
improvement-suggestion,Ronan Jouchet,4079,1108987200
improvement-suggestion,Shlomi Fish,356,1108987200
bug-reporting,Tony Pattison,4080,1108987200
improvement-suggestion,Manish Singh,82,1109073600
bug-reporting,Emmanuel PIERRE,3305,1109073600
bug-reporting,jibi,4081,1109073600
bug-reporting,henri,4082,1109073600
improvement-suggestion,Sven,4083,1109073600
bug-reporting,Paul de Ville forte,3641,1109073600
bug-reporting,Joel Aufrecht,4084,1109160000
improvement-suggestion,erick,4085,1109160000
improvement-suggestion,Michael Schumacher,34,1109160000
bug-reporting,Dimitri Androutsos,4086,1109160000
bug-reporting,Kent Loobey,4087,1109160000
bug-reporting,tuimonen,4088,1109160000
bug-reporting,tuimonen,4088,1109160000
bug-reporting,Laurent Martelli,3971,1109160000
bug-reporting,simo,4089,1109246400
bug-reporting,david,3393,1109332800
bug-reporting,"Sodhi, Cedric",4090,1109332800
improvement-suggestion,Michael Schumacher,34,1109332800
bug-reporting,Joris,4091,1109332800
bug-reporting,Rosinaldo Lima,4092,1109332800
bug-reporting,Dion van Oirschot,4093,1109332800
bug-reporting,Dion van Oirschot,4093,1109332800
bug-reporting,andy,4094,1109332800
bug-reporting,Frederic Leroy,3879,1109332800
bug-reporting,Albert Cahalan,1759,1109332800
improvement-suggestion,Albert Cahalan,1759,1109332800
bug-reporting,Albert Cahalan,1759,1109332800
bug-reporting,Bas Kok,1782,1109419200
improvement-suggestion,Skot,4095,1109419200
improvement-suggestion,airfullbete,2745,1109419200
improvement-suggestion,Oliver C.,3982,1109505600
bug-reporting,Othmar Marti,4096,1109505600
bug-reporting,Piotr Kasprzyszak,4097,1109505600
bug-reporting,Pawe³ Komarnicki,4098,1109505600
bug-reporting,Philippe A,2884,1109505600
bug-reporting,jannim,4099,1109592000
bug-reporting,Lloyd Hayes,4100,1109592000
bug-reporting,Sébastien Pierre,3830,1109678400
improvement-suggestion,wjw,4101,1109678400
bug-reporting,bugzilla.gnome,4102,1109678400
bug-reporting,Jerome Andrieux,4103,1109678400
bug-reporting,william willis,4104,1109678400
bug-reporting,Jakub Steiner,244,1109764800
bug-reporting,Alex,1686,1109764800
bug-reporting,Ed Avis,4070,1109764800
bug-reporting,Olivier Ripoll,1878,1109764800
bug-reporting,olecom,4105,1109764800
bug-reporting,Michael J. Hammel,2986,1109764800
improvement-suggestion,Tim Jedlicka,3258,1109851200
bug-reporting,Tim Jedlicka,3258,1109851200
improvement-suggestion,Frederic Leroy,3879,1109851200
improvement-suggestion,Michael Schumacher,34,1109851200
bug-reporting,Michael Venn,4106,1109851200
bug-reporting,Andrea Lazzaretti,4107,1109851200
bug-reporting,hongzhen zhou,4108,1109851200
improvement-suggestion,Patrizio Bruno,4109,1109851200
bug-reporting,weskaggs,1704,1109851200
bug-reporting,Robert Hutton,3956,1109937600
bug-reporting,peter berghs,4110,1109937600
bug-reporting,Lee Bigelow,4111,1110024000
bug-reporting,Lee Bigelow,4111,1110024000
bug-reporting,Ambrose LI,4112,1110024000
bug-reporting,Rik Meijer,4113,1110024000
improvement-suggestion,Ambrose LI,4112,1110024000
bug-reporting,Lee Bigelow,4111,1110024000
bug-reporting,rick,2535,1110024000
bug-reporting,James Gholston,4114,1110110400
improvement-suggestion,Carol,815,1110110400
bug-reporting,Michael Satterwhite,4115,1110110400
bug-reporting,André,4116,1110110400
bug-reporting,thundersage,4117,1110110400
improvement-suggestion,David Bond,4118,1110196800
bug-reporting,Steven,4119,1110196800
improvement-suggestion,Simon Tsang,4120,1110283200
bug-reporting,Simon Tsang,4120,1110283200
bug-reporting,Simon Tsang,4120,1110283200
improvement-suggestion,weskaggs,1704,1110283200
bug-reporting,Boris Proba,4121,1110283200
bug-reporting,Adam Weinberger,744,1110283200
bug-reporting,Tadeusz Dracz,4122,1110369600
bug-reporting,Eric Marchessault,4123,1110369600
bug-reporting,Rod,2115,1110369600
bug-reporting,João S. O. Bueno,148,1110456000
improvement-suggestion,Jeremy Apthorp,4124,1110456000
bug-reporting,Jonathan Fors,4125,1110456000
bug-reporting,Emil Martinec,4126,1110456000
bug-reporting,Bas Kok,1782,1110456000
bug-reporting,Juan Rojo,4127,1110456000
improvement-suggestion,weskaggs,1704,1110542400
bug-reporting,Nigel,4128,1110542400
improvement-suggestion,Raphaël Quinet,937,1110542400
bug-reporting,breehee7,4072,1110542400
bug-reporting,Simon Budig,52,1110628800
bug-reporting,watgrad,4129,1110715200
improvement-suggestion,David Gowers,161,1110715200
bug-reporting,Jim Habegger,4130,1110715200
bug-reporting,firq krumpl,4131,1110715200
improvement-suggestion,S. Burmeister,4132,1110715200
improvement-suggestion,S. Burmeister,4132,1110715200
bug-reporting,Theodor de Ment,4133,1110715200
bug-reporting,J H Ettle,4134,1110715200
bug-reporting,Jenifer Keliikuli,1742,1110715200
